Trip,Location,Exposure,Depth,Site,Site_unique,site_meangamma,habitat_meangamma,Date,quadrat_cattletag,Quadrat2,time,photos_each_piece,Number_coral_recruits_less5cm,Survey_depth_m,quadrat_angle,Quadrat_angle2,depth_standardised_to_tide_at_dive_time,Survey_layer,Patch_width_m,Patch_length_m,Patch_area_m2,distance_centre_to_closest_patch_edge_m,distance_centre_to_closest_patch_edge_m_2,Average_bed_depth_cm,bed_depth_1,bed_depth_2,bed_depth_3,bed_depth_4,bed_depth_5,bed_depth_6,bed_depth_7,bed_depth_8,Piece,Unique_piece,Layer_in_rubble_bed,Percent_hidden_in_bed,number_contact_points,Number_contact_points2,max_gap_size_to_right_cm,Max_gap_size_to_right_cm2,stable_y_n,stable_0-1,Stable_0-1_v2,Stable_0-2,stable_description,Stable_description2,widest_span_cm,Widest_span_cm2,"morphology (change to very branched, limited branching, unbranched, other)",morphology,Morphology2,Number of branches,Num_branches2,Num_branches3_0_for_other,Interlocking_morphology_or_not-Branched_Plate,number_binds,Number_binds2,estimated_break_force_from_grids_bind_number_break_force_correlation,e_break_force2,e_break_force3,Bound,Bound_to_how_many,number_binder_types,binder1,binder1-new,Binder1-broad_cat,Binder1_length_cm,binder2,binder2-new,Binder2-broad_cat,Binder2_length_cm,binder3,binder3-new,Binder3-broad_cat,Binder3_length_cm ,binder4,binder4-new,Binder4-broad_cat,Binder4_length_cm,binder5,binder5-new,Binder5-broad_cat,Binder5_length_cm,binder6-new,Binder6-broad_cat,Binder6_length_cm,Binder7-broad_cat,Binder7_length_cm,Binder8-broad_cat,Binder8_length_cm,Binder9-broad_cat,Binder9_length_cm,Binder10-broad_cat,Binder10_length_cm,Binder11-broad_cat,Binder11_length_cm,Binder12-broad_cat,Binder12_length_cm,Binder13-broad_cat,Binder13_length_cm,Binder14-broad_cat,Binder14_length_cm,Binder15-broad_cat,Binder15_length_cm,Surveyor
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,23,23,0.368055556,yes,NA,6,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,11,11,43.5625,41,47,39,37.5,51,41,36,56,11,688,NA,NA,3,3,3.2,3.2,n ,0,0,0,unstable,unstable,11,11,branched (poci colony),branched,branched,11,11,11,1,0,0,3.26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,23,23,0.368055556,yes,NA,6,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,11,11,43.5625,41,47,39,37.5,51,41,36,56,12,689,NA,NA,3,3,3.7,3.7,y,1,1,1,interlocked,interlocked,20.2,20.2,branched,branched,branched,3,3,3,1,2,2,4.08,4.08,4.08,1,2,2,black sponge,Black sponge,Sponge,1.9,Loboph,Lobophora,Lobophora,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,1,690,NA,NA,3,3,3.9,3.9,y,1,1,1,interlocked,interlocked,19.6,19.6,branched,branched,branched,4,4,4,1,3,3,4.49,4.49,4.49,1,3,2,Peyssonnelia,Peyssonnelia,Peyssonnelia,3.5,red turf algae,Turf algae,Turf algae,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Peyssonnelia,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,2,691,NA,NA,3,3,5.7,5.7,y,1,1,1,interlocked,interlocked,22,22,branched,branched,branched,4,4,4,1,1,1,3.67,3.67,3.67,1,1,1,Lobophora,Lobophora,Lobophora,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,3,692,NA,NA,3,3,3.5,3.5,y,1,1,1,interlocked,interlocked,28,28,branched,branched,branched,5,5,5,1,0,0,3.26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,4,693,NA,NA,3,3,2.4,2.4,y,1,1,1,interlocked,interlocked,17,17,branched,branched,branched,2,2,2,1,1,1,3.67,3.67,3.67,1,1,1,Peyssonnelia,Peyssonnelia,Peyssonnelia,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,5,694,NA,NA,2,2,4.8,4.8,n,0,0,0,unstable,unstable,20.5,20.5,branched,branched,branched,2,2,2,1,0,0,3.26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,6,695,NA,NA,5,5,2.8,2.8,y,1,1,1,interlocked,interlocked,30.7,30.7,branched,branched,branched,6,6,6,1,4,4,4.9,4.9,4.9,1,4,1,Peyssonnelia,Peyssonnelia,Peyssonnelia,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Peyssonnelia,1.2,Peyssonnelia,3.9,Peyssonnelia,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,7,696,NA,NA,3,3,1.9,1.9,y,1,1,1,interlocked,interlocked,15,15,branched,branched,branched,3,3,3,1,3,3,4.49,4.49,4.49,1,3,1,Peyssonnelia,Peyssonnelia,Peyssonnelia,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Peyssonnelia,1,Peyssonnelia,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,8,697,NA,NA,1,1,1.4,1.4,y,1,1,1,interlocked,interlocked,10.4,10.4,branched,branched,branched,1,1,1,1,1,1,3.67,3.67,3.67,1,1,1,Lobophora,Lobophora,Lobophora,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,9,698,NA,NA,3,3,4,4,y,1,1,1,interlocked,interlocked,34.5,34.5,branched,branched,branched,9,9,9,1,2,2,4.08,4.08,4.08,1,2,2,Lobophora,Lobophora,Lobophora,1,peyson,Peyssonnelia,Peyssonnelia,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,10,699,NA,NA,3,3,3.8,3.8,n,0,0,0,unstable,unstable,15.7,15.7,branched,branched,branched,4,4,4,1,0,0,3.26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,11,700,NA,NA,4,4,4.2,4.2,n,0,0,0,unstable,unstable,17.5,17.5,branched,branched,branched,4,4,4,1,0,0,3.26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,24,24,0.444444444,yes,NA,7,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,3.1,3.1,41.75,45,43,33,49,43,42,28,51,12,701,NA,NA,2,2,3,3,y,1,1,1,interlocked (bound),interlocked,15.5,15.5,branched,branched,branched,3,3,3,1,4,4,4.9,4.9,4.9,1,3,3,black sponge,Black sponge,Sponge,1,peyson,Peyssonnelia,Peyssonnelia,1.2,coral (acro),Coral,Hard coral,3.9,NA,NA,NA,NA,NA,NA,NA,NA,,Sponge,1.1,Sponge,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,1,702,NA,NA,5,5,2.5,2.5,y,1,1,1,interlocked (bound),interlocked,21,21,branched,branched,branched,2,2,2,1,5,5,5.31,5.31,5.31,1,2,1,Lobophora,Lobophora,Lobophora,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Lobophora,1,Lobophora,1,Lobophora,1.5,Lobophora,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,2,703,NA,NA,4,4,4,4,y,1,1,1,interlocked (bound),interlocked,28.5,28.5,branched,branched,branched,2,2,2,1,4,4,4.9,4.9,4.9,1,2,2,Lobophora,Lobophora,Lobophora,0.5,yellow sponge,Yellow sponge,Sponge,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Lobophora,1.7,Lobophora,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,3,704,NA,NA,5,5,4,4,y,1,1,1,interlocked (bound),interlocked,24.7,24.7,branched,branched,branched,1,1,1,1,4,4,4.9,4.9,4.9,1,1,2,Lobophora,Lobophora,Lobophora,0.5,peyson,Peyssonnelia,Peyssonnelia,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Lobophora,0.4,Lobophora,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,4,705,NA,NA,4,4,6,6,y,1,1,1,interlocked (bound),interlocked,21,21,branched,branched,branched,1,1,1,1,5,5,5.31,5.31,5.31,1,2,2,yellow sponge,Yellow sponge,Sponge,1.7,peyson,Peyssonnelia,Peyssonnelia,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Sponge,1.5,Sponge,1.8,Sponge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,5,706,NA,NA,3,3,1.2,1.2,y,1,1,1,interlocked (bound),interlocked,12,12,branched,branched,branched,3,3,3,1,2,2,4.08,4.08,4.08,1,1,1,Lobophora,Lobophora,Lobophora,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Lobophora,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,6,707,NA,NA,4,4,3.5,3.5,y,1,1,1,interlocked (bound),interlocked,20,20,branched,branched,branched,3,3,3,1,3,3,4.49,4.49,4.49,1,1,1,Lobophora,Lobophora,Lobophora,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Lobophora,1.5,Lobophora,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,7,708,NA,NA,2,2,2,2,y,1,1,1,bound,bound,16.5,16.5,branched,branched,branched,2,2,2,1,1,1,3.67,3.67,3.67,1,1,1,white hard CCA?,CCA,CCA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,8,709,NA,NA,5,5,2.5,2.5,y,1,1,1,bound,bound,23,23,branched,branched,branched,3,3,3,1,4,4,4.9,4.9,4.9,1,2,1,Lobophora,Lobophora,Lobophora,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Lobophora,0.7,Lobophora,1.2,Lobophora,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,9,710,NA,NA,3,3,4,4,y,1,1,1,bound,bound,17,17,branched,branched,branched,2,2,2,1,2,2,4.08,4.08,4.08,1,2,1,Lobophora,Lobophora,Lobophora,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Lobophora,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,10,711,NA,NA,4,4,3.7,3.7,y,1,1,1,bound,bound,22.5,22.5,branched,branched,branched,3,3,3,1,3,3,4.49,4.49,4.49,1,1,1,Lobophora,Lobophora,Lobophora,0.5,peyson,Peyssonnelia,Peyssonnelia,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,11,712,NA,NA,6,6,2,2,y,1,1,1,bound,interlocked,24.3,24.3,branched,branched,branched,8,8,8,1,0,0,3.26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,34,34,0.368055556,yes,NA,6.2,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,10.1,10.1,34.64285714,36,25,40.5,37,34,41,29,40,12,713,NA,NA,2,2,1,1,y,1,1,1,bound,bound,10,10,branched,branched,branched,3,3,3,1,1,1,3.67,3.67,3.67,1,1,1,grey sponge,Grey sponge,Sponge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,32,32,0.444444444,yes,NA,7.3,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,4.8,4.8,46.6875,48,43,39,50,33.5,59,40,52,1,714,NA,NA,3,3,1.7,1.7,y,1,1,1,bound,bound,9,9,branched,branched,branched,1,1,1,1,1,1,3.67,3.67,3.67,1,1,1,Lobophora,Lobophora,Lobophora,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,32,32,0.444444444,yes,NA,7.3,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,4.8,4.8,46.6875,48,43,39,50,33.5,59,40,52,2,715,NA,NA,5,5,3,3,y,1,1,1,interlocked (bound),interlocked,21.5,21.5,branched,branched,branched,4,4,4,1,3,3,4.49,4.49,4.49,1,2,3,Lobophora,Lobophora,Lobophora,0.5,peyson,Peyssonnelia,Peyssonnelia,3,Yellow sponge,Yellow sponge,Sponge,5,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,32,32,0.444444444,yes,NA,7.3,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,4.8,4.8,46.6875,48,43,39,50,33.5,59,40,52,3,716,NA,NA,2,2,2.3,2.3,y,1,1,1,bound,bound,10.5,10.5,branched,branched,branched,2,2,2,1,1,1,3.67,3.67,3.67,1,1,1,Lobophora,Lobophora,Lobophora,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,32,32,0.444444444,yes,NA,7.3,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,4.8,4.8,46.6875,48,43,39,50,33.5,59,40,52,4,717,NA,NA,2,2,1.1,1.1,y,1,1,1,interlocked (bound),interlocked,17,17,branched,branched,branched,2,2,2,1,3,3,4.49,4.49,4.49,1,1,3,Lobophora,Lobophora,Lobophora,0.4,peyson,Peyssonnelia,Peyssonnelia,2.3,white sponge,White sponge,Sponge,1,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,32,32,0.444444444,yes,NA,7.3,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,4.8,4.8,46.6875,48,43,39,50,33.5,59,40,52,5,718,NA,NA,6,6,3,3,y,1,1,1,interlocked (bound),interlocked,24,24,branched,branched,branched,2,2,2,1,5,5,5.31,5.31,5.31,1,2,3,Lobophora,Lobophora,Lobophora,0.4,peyson,Peyssonnelia,Peyssonnelia,4,Yellow sponge,Yellow sponge,Sponge,2.5,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sponge,2.5,Sponge,3,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,32,32,0.444444444,yes,NA,7.3,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,4.8,4.8,46.6875,48,43,39,50,33.5,59,40,52,6,719,NA,NA,4,4,1.9,1.9,y,1,1,1,interlocked,interlocked,13,13,branched,branched,branched,2,2,2,1,1,1,3.67,3.67,3.67,1,1,1,Amansia,Amansia,Other macroalgae,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,32,32,0.444444444,yes,NA,7.3,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,4.8,4.8,46.6875,48,43,39,50,33.5,59,40,52,7,720,NA,NA,5,5,3,3,y,1,1,1,interlocked (bound),interlocked,15.5,15.5,branched,branched,branched,1,1,1,1,2,2,4.08,4.08,4.08,1,2,1,Lobophora,Lobophora,Lobophora,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Lobophora,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,32,32,0.444444444,yes,NA,7.3,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,4.8,4.8,46.6875,48,43,39,50,33.5,59,40,52,8,721,NA,NA,6,6,6,6,y,1,1,1,interlocked,interlocked,30,30,branched,branched,branched,2,2,2,1,3,3,4.49,4.49,4.49,1,2,3,Lobophora,Lobophora,Lobophora,0.7,Amansia,Amansia,Other macroalgae,0.4,Peyson,Peyssonnelia,Peyssonnelia,4,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Humpy Exposed,Humpy Exposed Shallow,0.8849176,0.8901811,44496,32,32,0.444444444,yes,NA,7.3,flat on flat,flat,Maybe fill in later,Surface,72,131,9432,4.8,4.8,46.6875,48,43,39,50,33.5,59,40,52,9,722,NA,NA,6,6,2.5,2.5,y,1,1,1,interlocked,interlocked,21,21,branched,branched,branched,3,3,3,1,2,2,4.08,4.08,4.08,1,1,2,Lobophora,Lobophora,Lobophora,1,Amansia,Amansia,Other macroalgae,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
